Timestamp,Weight,Object,Predictive,Reflexive,Derivative,ico_output
2021-10-11 15:43:23.224325,0.871,1.0,1.0,0.736,0,2.365641
2021-10-11 15:43:23.356244,0.874,1.0,1.0,0.771,0.003,2.400641
2021-10-11 15:43:23.447384,0.874,1.0,1.0,0.68,0,2.317876
2021-10-11 15:43:23.590178,0.874,1.0,1.0,0.491,0,2.128876
2021-10-11 15:43:23.747186,0.891,1.0,1.0,0.755,0.017,2.392876
2021-10-11 15:43:23.862389,0.892,1.0,1.0,0.761,0.001,2.445881
2021-10-11 15:43:23.928099,0.892,1.0,1.0,0.707,0,2.394664
2021-10-11 15:43:24.118777,0.893,1.0,1.0,0.733,0.001,2.420664
2021-10-11 15:43:24.209926,0.893,1.0,1.0,0.712,0,2.402449
2021-10-11 15:43:24.355613,0.895,1.0,1.0,0.735,0.002,2.425449
2021-10-11 15:43:24.482283,0.897,1.0,1.0,0.766,0.002,2.462025
2021-10-11 15:43:24.576627,0.903,1.0,1.0,0.819,0.006,2.520609
2021-10-11 15:43:24.719071,0.903,1.0,1.0,0.731,0,2.449409
2021-10-11 15:43:24.774143,0.903,1.0,1.0,0.527,0,2.245409
2021-10-11 15:43:24.914304,0.909,1.0,1.0,0.613,0.006,2.331409
2021-10-11 15:43:25.061899,0.909,1.0,1.0,0.448,0,2.183281
2021-10-11 15:43:25.222579,0.929,1.0,1.0,0.777,0.02,2.512281
2021-10-11 15:43:25.374552,0.929,1.0,1.0,0.685,0,2.4770410000000003
2021-10-11 15:43:43.963875,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:44.109621,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:44.213048,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:44.359805,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:44.445065,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:44.586478,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:44.689157,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:44.839323,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:44.973237,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:45.074709,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:45.177990,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:45.344110,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:45.452143,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:45.587538,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:45.731405,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:45.835090,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:45.932698,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:46.066201,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:46.210982,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:46.317281,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:46.467333,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:46.606799,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:46.710438,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:46.808097,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:46.967895,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:47.067312,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:47.211039,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:47.308344,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:47.370605,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:47.538000,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:47.678848,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:47.839528,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:47.946325,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:48.110815,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:48.206787,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:48.365432,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:48.467384,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:48.610273,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:48.710440,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:48.869378,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:48.960992,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:49.108736,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:49.212469,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:49.333902,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:49.432870,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:49.548995,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:49.667023,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:49.735605,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:49.882826,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:50.077461,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:50.213884,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:50.330657,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:50.434020,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:50.606319,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:50.708464,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:50.813453,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:50.935957,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:51.039310,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:51.202598,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:51.331324,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:51.429243,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:51.545710,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:51.706512,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:51.800469,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:51.869661,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:52.055268,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:52.151285,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:52.318012,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:52.440828,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:52.594029,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:52.700203,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:52.861830,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:52.941510,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:53.098121,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:53.207107,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:53.335994,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:53.444733,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:53.561745,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:53.664032,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:53.736491,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:53.978373,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:54.105197,0.929,1.0,0.031,0.0,0.0,0.9557542710000001
2021-10-11 15:43:54.193896,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:54.338829,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:54.470974,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:54.569736,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:54.704817,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:54.860149,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:54.937815,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:55.101483,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:55.197726,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:43:55.309013,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:22.457736,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:22.552123,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:22.722013,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:22.822238,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:22.996306,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:23.087164,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:23.197829,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:23.299159,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:23.464532,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:23.571722,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:23.704112,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:23.801829,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:23.964081,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:24.069491,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:24.224727,0.929,1.0,0.066,0.0,0.0,0.9859607060000001
2021-10-11 15:44:24.351941,0.929,1.0,0.026,0.0,0.0,0.951439066
2021-10-11 15:44:24.443176,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:24.596651,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:24.741958,0.929,1.0,0.149,0.0,0.0,1.057593109
2021-10-11 15:44:24.823103,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:24.975569,0.929,1.0,0.0,0.0,0.0,0.929
2021-10-11 15:44:25.121738,0.929,1.0,0.921,0.0,0.0,1.723860761
2021-10-11 15:44:25.222574,0.929,1.0,0.962,0.0,0.0,1.759245442
2021-10-11 15:44:25.333720,0.929,1.0,0.958,0.0,0.0,1.755793278
2021-10-11 15:44:25.480633,0.929,1.0,0.965,0.0,0.0,1.761834565
2021-10-11 15:44:25.526402,0.929,1.0,0.684,0.0,0.0,1.519320044
2021-10-11 15:44:25.659058,0.929,1.0,0.828,0.0,0.0,1.643597948
2021-10-11 15:44:25.854919,0.929,1.0,0.905,0.0,0.0,1.7100521050000002
2021-10-11 15:44:25.953749,0.929,1.0,0.791,0.0,0.0,1.611665431
2021-10-11 15:44:26.095081,0.929,1.0,0.79,0.0,0.0,1.6108023900000001
2021-10-11 15:44:26.193723,0.929,1.0,0.933,0.0,0.0,1.7342172530000002
2021-10-11 15:44:26.353680,0.929,1.0,0.914,0.0,0.0,1.7178194740000001
2021-10-11 15:44:26.441668,0.929,1.0,0.834,0.0,0.0,1.648776194
2021-10-11 15:44:26.582785,0.929,1.0,0.981,0.0,0.0,1.7756432210000002
2021-10-11 15:44:26.719447,0.929,1.0,0.879,0.0,0.0,1.6876130390000001
2021-10-11 15:44:26.822806,0.929,1.0,0.86,0.0,0.0,1.67121526
2021-10-11 15:44:26.975377,0.929,1.0,0.916,0.0,0.0,1.7195455560000001
2021-10-11 15:44:27.079841,0.929,1.0,1.0,0.001,0.0,1.793041
2021-10-11 15:44:27.223036,0.929,1.0,0.959,0.0,-0.0,1.7566563190000002
2021-10-11 15:44:27.324928,0.929,1.0,0.966,0.0,0.0,1.7626976060000001
2021-10-11 15:44:27.421324,0.929,1.0,0.666,0.0,0.0,1.5037853060000002
2021-10-11 15:44:27.529520,0.929,1.0,0.716,0.0,0.0,1.546937356
2021-10-11 15:44:27.658085,0.929,1.0,0.872,0.0,0.0,1.681571752
2021-10-11 15:44:27.852843,0.929,1.0,0.925,0.0,0.0,1.727312925
2021-10-11 15:44:27.917370,0.929,1.0,0.808,0.0,0.0,1.6263371280000003
2021-10-11 15:44:28.050360,0.929,1.0,0.893,0.0,0.0,1.6996956130000003
2021-10-11 15:44:28.226444,0.929,1.0,0.885,0.0,0.0,1.6927912850000002
2021-10-11 15:44:28.325833,0.929,1.0,0.859,0.0,0.0,1.6703522190000002
2021-10-11 15:44:28.454776,0.929,1.0,0.957,0.0,0.0,1.754930237
2021-10-11 15:44:28.579681,0.929,1.0,0.928,0.0,0.0,1.729902048
2021-10-11 15:44:28.696034,0.929,1.0,0.798,0.0,0.0,1.617706718
2021-10-11 15:44:28.814994,0.929,1.0,0.99,0.0,0.0,1.7834105900000001
2021-10-11 15:44:28.957485,0.929,1.0,0.902,0.0,0.0,1.707462982
2021-10-11 15:44:29.076673,0.929,1.0,0.936,0.0,0.0,1.736806376
2021-10-11 15:44:29.192867,0.929,1.0,0.793,0.0,0.0,1.6133915130000003
2021-10-11 15:44:29.296303,0.929,1.0,0.843,0.0,0.0,1.656543563
2021-10-11 15:44:29.417984,0.929,1.0,0.931,0.0,0.0,1.7324911710000002
2021-10-11 15:44:29.545398,0.929,1.0,0.91,0.0,0.0,1.71436731
2021-10-11 15:44:29.591653,0.929,1.0,0.93,0.0,0.0,1.7316281300000003
2021-10-11 15:44:29.716613,0.929,1.0,0.862,0.0,0.0,1.672941342
2021-10-11 15:44:29.914231,0.929,1.0,0.969,0.0,0.0,1.765286729
2021-10-11 15:44:30.013677,0.929,1.0,0.869,0.0,0.0,1.678982629
2021-10-11 15:44:30.178049,0.929,1.0,0.857,0.0,0.0,1.668626137
2021-10-11 15:44:30.288435,0.929,1.0,0.967,0.0,0.0,1.7635606470000003
2021-10-11 15:44:30.449480,0.929,1.0,0.903,0.0,0.0,1.7083260230000001
2021-10-11 15:44:30.551634,0.929,1.0,0.853,0.0,0.0,1.6651739730000001
2021-10-11 15:44:30.678081,0.929,1.0,0.874,0.0,0.0,1.6832978340000002
2021-10-11 15:44:30.839690,0.931,1.0,1.0,0.038,0.002,1.8300410000000003
2021-10-11 15:44:47.081111,0.931,1.0,0.533,0.0,0.0,1.3929836130000002
2021-10-11 15:44:47.211497,0.931,1.0,0.438,0.0,0.0,1.310641318
2021-10-11 15:44:47.304504,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:44:47.485831,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:44:47.602848,0.931,1.0,0.276,0.0,0.0,1.170226036
2021-10-11 15:44:47.702870,0.931,1.0,0.146,0.0,0.0,1.0575471060000001
2021-10-11 15:44:47.824739,0.931,1.0,0.197,0.0,0.0,1.101751917
2021-10-11 15:44:47.885904,0.931,1.0,0.488,0.0,0.0,1.353979368
2021-10-11 15:44:48.092768,0.931,1.0,0.44,0.0,0.0,1.3123748400000002
2021-10-11 15:44:48.180999,0.931,1.0,0.359,0.0,0.0,1.242167199
2021-10-11 15:44:48.338732,0.931,1.0,0.49,0.0,0.0,1.3557128900000002
2021-10-11 15:44:48.439146,0.931,1.0,0.49,0.0,0.0,1.3557128900000002
2021-10-11 15:44:48.604189,0.931,1.0,0.49,0.0,0.0,1.3557128900000002
2021-10-11 15:44:48.710187,0.931,1.0,0.402,0.0,0.0,1.279437922
2021-10-11 15:44:48.795067,0.931,1.0,0.33,0.0,0.0,1.21703113
2021-10-11 15:44:48.876202,0.931,1.0,0.533,0.0,0.0,1.3929836130000002
2021-10-11 15:44:49.052144,0.931,1.0,0.412,0.0,0.0,1.288105532
2021-10-11 15:44:49.216117,0.931,1.0,0.386,0.0,0.0,1.2655697460000002
2021-10-11 15:44:49.301780,0.931,1.0,0.521,0.0,0.0,1.382582481
2021-10-11 15:44:49.480850,0.931,1.0,0.682,0.0,0.0,1.522131002
2021-10-11 15:44:49.573213,0.931,1.0,0.479,0.0,0.0,1.346178519
2021-10-11 15:44:49.744062,0.931,1.0,0.369,0.0,0.0,1.250834809
2021-10-11 15:44:49.835089,0.931,1.0,0.545,0.0,0.0,1.403384745
2021-10-11 15:45:03.362408,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:03.460300,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:03.598439,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:03.695627,0.931,1.0,0.156,0.0,0.0,1.0662147160000002
2021-10-11 15:45:03.800262,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:03.946960,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:04.077734,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:04.240888,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:04.322965,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:04.410614,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:04.562128,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:04.701356,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:04.797973,0.931,1.0,0.421,0.0,0.0,1.295906381
2021-10-11 15:45:04.930409,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:05.018107,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:05.106420,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:05.341690,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:05.476698,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:05.589041,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:05.740771,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:05.838587,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:05.896669,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:06.089395,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:06.188977,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:06.339116,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:06.462868,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:06.602583,0.931,1.0,0.07,0.0,0.0,0.99167327
2021-10-11 15:45:06.701076,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:06.832794,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:06.929977,0.931,1.0,0.069,0.0,0.0,0.990806509
2021-10-11 15:45:07.090051,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:07.198335,0.931,1.0,0.086,0.0,0.0,1.005541446
2021-10-11 15:45:07.334269,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:07.439587,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:07.569571,0.931,1.0,0.0,0.0,0.0,0.931
2021-10-11 15:45:07.704338,0.931,1.0,0.676,0.0,0.0,1.516930436
